0.0	0.0
0.01	9.87024221417467e-07
0.02	3.9506243195369636e-06
0.03	8.890800254915197e-06
0.04	1.580755198810888e-05
0.05	2.4700879479674723e-05
0.06	3.5570782690169424e-05
0.07	4.8417261580149706e-05
0.08	6.324031611017227e-05
0.09	8.003994624079382e-05
0.1	9.881615193257111e-05
0.11	0.00011956893314606075
0.12	0.00014229828984181956
0.13	0.0001670042219804042
0.14	0.00019368672952237137
0.15	0.00022234581242827774
0.16	0.00025298147065868016
0.17	0.00028559370417413524
0.18	0.0003201825129351996
0.19	0.0003567478969024301
0.2	0.0003952898560363835
0.21	0.00043580839029761615
0.22	0.00047830349964668526
0.23	0.0005227751840441472
0.24	0.0005692234434505588
0.25	0.0006176482778264767
0.26	0.0006680496871324578
0.27	0.0007204276713290585
0.28	0.0007747822303768357
0.29	0.0008311133642363459
0.3	0.0008894210728681462
0.31	0.0009497053562327932
0.32	0.0010119662142908433
0.33	0.0010762036470028536
0.34	0.0011424176543293806
0.35000000000000003	0.001210608236230981
0.36	0.0012807753926682112
0.37	0.0013529191236016287
0.38	0.0014270394289917897
0.39	0.0015031363087992511
0.4	0.0015812097629845695
0.41000000000000003	0.0016612597915083012
0.42	0.0017432863943310029
0.43	0.0018272895714132324
0.44	0.0019132693227155457
0.45	0.0020012256481984994
0.46	0.0020911585478226506
0.47000000000000003	0.0021830680215485557
0.48	0.002276954069336771
0.49	0.0023728166911478536
0.5	0.002470655886942361
0.51	0.002570471656680849
0.52	0.0026722640003238743
0.53	0.002776032917831994
0.54	0.0028817784091657644
0.55	0.002989500474285742
0.56	0.0030991991131524847
0.5700000000000001	0.0032108743257265484
0.58	0.0033245261119684887
0.59	0.0034401544718388644
0.6	0.0035577594052982314
0.61	0.003677340912307146
0.62	0.0037988989928261657
0.63	0.003922433646815846
0.64	0.004047944874236744
0.65	0.004175432675049418
0.66	0.004304897049214424
0.67	0.004436337996692317
0.68	0.004569755517443653
0.6900000000000001	0.004705149611428993
0.7000000000000001	0.004842520278608891
0.71	0.004981867518943902
0.72	0.005123191332394586
0.73	0.005266491718921498
0.74	0.005411768678485196
0.75	0.005559022211046236
0.76	0.005708252316565174
0.77	0.005859458995002566
0.78	0.006012642246318973
0.79	0.006167802070474947
0.8	0.0063249384674310466
0.81	0.006484051437147827
0.8200000000000001	0.006645140979585847
0.8300000000000001	0.006808207094705662
0.84	0.0069732497824678275
0.85	0.007140269042832904
0.86	0.007309264875761446
0.87	0.007480237281214013
0.88	0.007653186259151155
0.89	0.007828111809533434
0.9	0.008005013932321408
0.91	0.008183892627475627
0.92	0.008364747894956654
0.93	0.008547579734725044
0.9400000000000001	0.008732388146741354
0.9500000000000001	0.008919173130966136
0.96	0.009107934687359953
0.97	0.00929867281588336
0.98	0.009491387516496913
0.99	0.009686078789161168
1.0	0.009882746633836684
1.01	0.010081391050484017
1.02	0.01028201203906372
1.03	0.010484609599536352
1.04	0.010689183731862475
1.05	0.010895734436002637
1.06	0.011104261711917402
1.07	0.01131476555956732
1.08	0.011527245978912954
1.09	0.011741702969914858
1.1	0.011958136532533586
1.11	0.0121765466667297
1.12	0.012396933372463751
1.1300000000000001	0.012619296649696306
1.1400000000000001	0.012843636498387908
1.1500000000000001	0.01306995291849912
1.16	0.013298245909990496
1.17	0.0135285154728226
1.18	0.013760761606955985
1.19	0.013994984312351208
1.2	0.014231183588968821
1.21	0.014469359436769387
1.22	0.014709511855713462
1.23	0.014951640845761595
1.24	0.015195746406874353
1.25	0.015441828539012287
1.26	0.015689887242135957
1.27	0.015939922516205914
1.28	0.016191934361182724
1.29	0.016445922777026934
1.3	0.016701887763699103
1.31	0.016959829321159796
1.32	0.017219747449369556
1.33	0.017481642148288946
1.34	0.01774551341787853
1.35	0.01801136125809886
1.36	0.018279185668910486
1.37	0.01854898665027397
1.3800000000000001	0.018820764202149873
1.3900000000000001	0.019094518324498738
1.4000000000000001	0.019370249017281137
1.41	0.019647956280457617
1.42	0.019927640113988742
1.43	0.020209300517835063
1.44	0.02049293749195714
1.45	0.02077855103631553
1.46	0.021066141150870785
1.47	0.021355707835583465
1.48	0.02164725109041413
1.49	0.021940770915323333
1.5	0.022236267310271632
1.51	0.02253374027521958
1.52	0.022833189810127736
1.53	0.023134615914956656
1.54	0.0234380185896669
1.55	0.023743397834219027
1.56	0.02405075364857358
1.57	0.024360086032691134
1.58	0.024671394986532234
1.59	0.024984680510057436
1.6	0.025299942603227304
1.61	0.025617181266002383
1.62	0.025936396498343246
1.6300000000000001	0.026257588300210435
1.6400000000000001	0.02658075667156452
1.6500000000000001	0.026905901612366046
1.6600000000000001	0.02723302312257557
1.67	0.027562121202153657
1.68	0.027893195851060856
1.69	0.028226247069257734
1.7	0.028561274856704844
1.71	0.028898279213362733
1.72	0.029237260139191968
1.73	0.029578217634153105
1.74	0.029921151698206694
1.75	0.030266062331313296
1.76	0.030612949533433464
1.77	0.030961813304527765
1.78	0.031312653644556744
1.79	0.031665470553480964
1.8	0.032020264031260987
1.81	0.03237703407785736
1.82	0.03273578069323063
1.83	0.03309650387734138
1.84	0.03345920363015014
1.85	0.0338238799516175
1.86	0.03419053284170399
1.87	0.03455916230037016
1.8800000000000001	0.03492976832757659
1.8900000000000001	0.03530235092328383
1.9000000000000001	0.03567691008745242
1.9100000000000001	0.03605344582004294
1.92	0.036431958121015934
1.93	0.03681244699033196
1.94	0.03719491242795158
1.95	0.037579354433835345
1.96	0.037965773007943814
1.97	0.038354168150237546
1.98	0.038744539860677094
1.99	0.03913688813922301
2.0	0.03953121298583587
